Time,therm_sens,therm_pref,location,Name.ID
5/26/2017 2:55,0,No Change,Indoor,ID_9
5/26/2017 12:17,-0.2,No Change,Indoor,ID_9
5/26/2017 13:00,-0.4,No Change,Indoor,ID_9
5/26/2017 13:24,-0.1,No Change,Indoor,ID_9
5/26/2017 14:02,-0.4,No Change,Indoor,ID_9
5/26/2017 15:45,-0.5,No Change,Indoor,ID_9
5/26/2017 16:40,-0.2,No Change,Indoor,ID_9
5/26/2017 17:01,-0.2,No Change,Indoor,ID_9
5/26/2017 17:58,-1,Warmer,Outdoor,ID_9
5/26/2017 18:17,-0.5,No Change,Indoor,ID_9
5/26/2017 19:26,0.4,No Change,Indoor,ID_9
5/26/2017 20:12,-0.1,No Change,Indoor,ID_9
5/26/2017 21:09,-1.1,Warmer,Indoor,ID_9
5/26/2017 22:11,-1.3,Warmer,Indoor,ID_9
5/31/2017 4:43,-1.1,Warmer,Indoor,ID_9
5/31/2017 4:48,-0.7,Cooler,Indoor,ID_9
5/31/2017 14:30,0.7,No Change,Indoor,ID_9
5/31/2017 15:16,-0.5,No Change,Indoor,ID_9
5/31/2017 16:03,-0.6,No Change,Indoor,ID_9
5/31/2017 17:04,-0.3,No Change,Indoor,ID_9
5/31/2017 17:20,0.7,No Change,Indoor,ID_9
5/31/2017 20:24,-0.3,No Change,Indoor,ID_9
5/31/2017 21:09,-0.6,No Change,Indoor,ID_9
6/1/2017 2:11,-0.3,No Change,Indoor,ID_9
6/1/2017 2:36,-0.4,No Change,Indoor,ID_9
6/1/2017 4:41,-0.2,No Change,Indoor,ID_9
6/1/2017 16:41,-0.3,No Change,Indoor,ID_9
6/1/2017 16:48,-0.4,No Change,Indoor,ID_9
6/1/2017 18:08,-0.3,No Change,Indoor,ID_9
6/1/2017 18:53,-0.7,No Change,Indoor,ID_9
6/1/2017 18:54,-0.4,No Change,Indoor,ID_9
6/1/2017 19:31,-0.6,No Change,Indoor,ID_9
6/1/2017 20:08,-0.3,No Change,Indoor,ID_9
6/1/2017 21:41,-0.2,No Change,Indoor,ID_9
6/1/2017 23:17,-0.2,No Change,Indoor,ID_9
6/2/2017 1:13,-0.6,No Change,Indoor,ID_9
6/2/2017 2:03,-0.2,No Change,Indoor,ID_9
6/2/2017 2:24,-0.2,No Change,Indoor,ID_9
6/2/2017 2:37,-0.4,No Change,Indoor,ID_9
6/2/2017 3:17,-0.5,No Change,Indoor,ID_9
6/2/2017 3:47,-0.6,No Change,Indoor,ID_9
6/2/2017 4:49,-0.2,No Change,Indoor,ID_9
6/2/2017 12:52,-0.3,No Change,Indoor,ID_9
6/2/2017 13:27,1.5,Cooler,Outdoor,ID_9
6/2/2017 17:04,0.2,No Change,Indoor,ID_9
6/2/2017 17:43,-0.2,No Change,Indoor,ID_9
6/2/2017 18:51,-0.5,No Change,Indoor,ID_9
6/2/2017 19:48,1,No Change,Indoor,ID_9
6/2/2017 22:18,0.9,No Change,Indoor,ID_9
6/2/2017 23:06,0.9,No Change,Indoor,ID_9
6/3/2017 2:07,1.4,Cooler,Indoor,ID_9
6/3/2017 4:31,1.4,Cooler,Indoor,ID_9
6/3/2017 4:59,-0.4,Cooler,Indoor,ID_9
6/3/2017 6:56,-0.8,No Change,Indoor,ID_9
6/3/2017 6:56,-1.2,Warmer,Indoor,ID_9
6/3/2017 6:56,-1.9,Warmer,Indoor,ID_9
6/3/2017 14:55,1.2,Cooler,Indoor,ID_9
6/3/2017 17:35,1,Cooler,Outdoor,ID_9
6/3/2017 22:35,-0.7,No Change,Indoor,ID_9
6/3/2017 23:41,-0.3,No Change,Indoor,ID_9
6/4/2017 0:29,-0.3,No Change,Indoor,ID_9
6/4/2017 0:34,-0.9,No Change,Indoor,ID_9
6/4/2017 1:12,-0.2,No Change,Indoor,ID_9
6/4/2017 1:56,-0.8,No Change,Indoor,ID_9
6/4/2017 3:24,-0.2,No Change,Indoor,ID_9
6/4/2017 3:24,-0.2,No Change,Indoor,ID_9
6/4/2017 15:14,1.2,No Change,Indoor,ID_9
6/4/2017 15:14,1.2,No Change,Indoor,ID_9
6/4/2017 15:14,0.6,No Change,Indoor,ID_9
6/4/2017 15:14,1.5,No Change,Indoor,ID_9
6/4/2017 15:23,0.9,No Change,Indoor,ID_9
6/4/2017 17:08,-1,No Change,Indoor,ID_9
6/4/2017 17:09,-0.8,No Change,Indoor,ID_9
6/4/2017 17:09,-0.9,No Change,Indoor,ID_9
6/4/2017 17:15,-0.8,No Change,Indoor,ID_9
6/4/2017 17:33,-0.4,No Change,Indoor,ID_9
6/4/2017 17:58,-0.4,No Change,Indoor,ID_9
6/4/2017 18:14,-0.9,No Change,Indoor,ID_9
6/4/2017 18:19,1.2,No Change,Indoor,ID_9
6/4/2017 20:21,-0.5,No Change,Indoor,ID_9
6/4/2017 21:08,-1.3,No Change,Indoor,ID_9
6/4/2017 21:08,-1.5,Warmer,Indoor,ID_9
6/4/2017 21:08,-1,Warmer,Indoor,ID_9
6/4/2017 21:38,-1,No Change,Indoor,ID_9
6/4/2017 23:00,0.3,No Change,Indoor,ID_9
6/4/2017 23:48,0.7,No Change,Indoor,ID_9
6/5/2017 1:57,-0.3,No Change,Indoor,ID_9
6/5/2017 2:20,-0.4,No Change,Indoor,ID_9
6/5/2017 4:25,-0.8,No Change,Indoor,ID_9
6/5/2017 14:20,0.7,No Change,Indoor,ID_9
6/5/2017 16:37,0.7,No Change,Indoor,ID_9
6/5/2017 16:37,0.9,No Change,Indoor,ID_9
6/5/2017 16:38,0.6,No Change,Indoor,ID_9
6/5/2017 17:10,0.6,No Change,Indoor,ID_9
6/5/2017 17:37,-1,No Change,Indoor,ID_9
6/5/2017 17:38,-1.3,No Change,Indoor,ID_9
6/5/2017 20:25,-0.2,No Change,Indoor,ID_9
6/5/2017 20:30,0.2,No Change,Indoor,ID_9
6/5/2017 20:31,1.6,Cooler,Indoor,ID_9
6/5/2017 21:00,-0.2,No Change,Indoor,ID_9
6/5/2017 21:15,-0.9,No Change,Indoor,ID_9
6/5/2017 21:45,-0.2,No Change,Indoor,ID_9
6/5/2017 22:14,0.4,No Change,Indoor,ID_9
6/5/2017 23:00,0.2,No Change,Indoor,ID_9
6/6/2017 4:53,-1.2,Warmer,Indoor,ID_9
6/6/2017 5:16,-1,No Change,Indoor,ID_9
6/6/2017 14:06,-0.4,No Change,Indoor,ID_9
6/6/2017 15:16,-0.4,No Change,Indoor,ID_9
6/6/2017 18:04,-0.3,No Change,Indoor,ID_9
6/6/2017 18:04,-0.3,No Change,Indoor,ID_9
6/6/2017 18:04,-0.3,No Change,Indoor,ID_9
6/6/2017 18:04,-0.3,No Change,Indoor,ID_9
6/6/2017 18:40,-0.6,No Change,Indoor,ID_9
6/6/2017 18:50,-0.7,No Change,Indoor,ID_9
6/6/2017 18:51,-0.6,No Change,Indoor,ID_9
6/6/2017 20:59,-0.3,No Change,Indoor,ID_9
6/6/2017 21:37,-0.5,No Change,Indoor,ID_9
6/6/2017 22:01,-0.2,No Change,Indoor,ID_9
6/7/2017 0:34,-0.1,No Change,Indoor,ID_9
6/7/2017 4:10,-0.8,No Change,Indoor,ID_9
6/7/2017 5:37,-0.3,No Change,Indoor,ID_9
6/7/2017 5:37,-0.4,No Change,Indoor,ID_9
6/7/2017 5:37,-1,No Change,Indoor,ID_9
6/7/2017 5:37,-1,No Change,Indoor,ID_9
6/7/2017 5:37,-0.9,No Change,Indoor,ID_9
6/7/2017 5:37,-0.9,No Change,Indoor,ID_9
6/7/2017 5:42,-1,No Change,Indoor,ID_9
6/7/2017 16:08,-0.6,No Change,Indoor,ID_9
6/7/2017 16:08,-0.8,No Change,Indoor,ID_9
6/7/2017 16:55,-0.7,No Change,Indoor,ID_9
6/7/2017 18:15,-0.2,No Change,Indoor,ID_9
6/7/2017 18:49,-1.1,Warmer,Indoor,ID_9
6/7/2017 21:46,-0.7,No Change,Indoor,ID_9
6/8/2017 3:18,-0.4,No Change,Indoor,ID_9
6/8/2017 4:18,-0.4,No Change,Indoor,ID_9
6/8/2017 4:33,-0.6,No Change,Indoor,ID_9
6/8/2017 7:37,-0.2,No Change,Indoor,ID_9
6/8/2017 16:24,-0.6,No Change,Indoor,ID_9
6/8/2017 17:18,-0.8,Warmer,Indoor,ID_9
6/8/2017 17:18,-0.5,No Change,Indoor,ID_9
6/8/2017 17:18,-1.3,Warmer,Indoor,ID_9
6/8/2017 17:18,-0.8,Warmer,Indoor,ID_9
6/8/2017 17:18,-1,Warmer,Indoor,ID_9
6/8/2017 17:26,-0.1,No Change,Indoor,ID_9
6/8/2017 17:26,-1.1,Warmer,Indoor,ID_9
6/8/2017 17:36,-1.4,Warmer,Outdoor,ID_9
6/8/2017 17:36,-0.4,No Change,Indoor,ID_9
6/8/2017 18:08,-1.2,Warmer,Outdoor,ID_9
6/8/2017 18:22,-0.8,No Change,Indoor,ID_9
3/21/2017 19:05,-0.7,Warmer,Indoor,ID_10
3/21/2017 19:52,-0.5,No Change,Outdoor,ID_10
3/21/2017 20:43,0.8,Cooler,Indoor,ID_10
3/21/2017 20:53,0.7,Cooler,Indoor,ID_10
3/21/2017 21:52,-0.9,Warmer,Indoor,ID_10
3/21/2017 22:27,1,No Change,Indoor,ID_10
3/21/2017 23:37,-1.2,Warmer,Indoor,ID_10
3/21/2017 23:52,-1,Warmer,Indoor,ID_10
3/22/2017 7:52,1.5,No Change,Indoor,ID_10
3/22/2017 9:05,1.1,No Change,Indoor,ID_10
3/22/2017 10:03,-0.2,No Change,Outdoor,ID_10
3/22/2017 10:57,-1.6,No Change,Outdoor,ID_10
3/22/2017 11:55,1.5,Cooler,Indoor,ID_10
3/22/2017 13:02,1,No Change,Indoor,ID_10
3/22/2017 14:04,1.2,No Change,Indoor,ID_10
3/22/2017 16:05,1.3,Cooler,Indoor,ID_10
3/22/2017 17:00,-0.2,No Change,Indoor,ID_10
3/22/2017 17:55,1,Cooler,Indoor,ID_10
3/22/2017 18:52,1.2,Cooler,Indoor,ID_10
3/22/2017 19:52,1.6,Cooler,Indoor,ID_10
3/22/2017 20:58,1.2,Cooler,Indoor,ID_10
3/22/2017 21:56,0.3,No Change,Indoor,ID_10
3/22/2017 22:53,0.8,No Change,Indoor,ID_10
3/22/2017 23:59,2.2,No Change,Indoor,ID_10
3/23/2017 0:16,1.8,No Change,Indoor,ID_10
3/23/2017 8:21,1.3,No Change,Indoor,ID_10
3/23/2017 9:02,2,Cooler,Indoor,ID_10
3/23/2017 9:57,-0.6,No Change,Indoor,ID_10
3/23/2017 11:02,1.2,No Change,Indoor,ID_10
3/23/2017 12:01,-0.2,No Change,Indoor,ID_10
3/23/2017 12:16,1,Cooler,Indoor,ID_10
3/23/2017 13:12,0.8,No Change,Indoor,ID_10
3/23/2017 14:43,0.9,Cooler,Indoor,ID_10
3/23/2017 14:52,0.6,No Change,Outdoor,ID_10
3/23/2017 15:50,1.1,Cooler,Indoor,ID_10
3/23/2017 16:33,1.1,Cooler,Indoor,ID_10
3/23/2017 17:01,1,Cooler,Indoor,ID_10
3/23/2017 18:46,0.3,Cooler,Indoor,ID_10
3/23/2017 19:32,-1,No Change,Outdoor,ID_10
3/23/2017 19:52,1,Cooler,Indoor,ID_10
3/23/2017 20:54,0.2,No Change,Indoor,ID_10
3/23/2017 21:17,0.6,Cooler,Indoor,ID_10
3/23/2017 22:28,2,No Change,Indoor,ID_10
3/24/2017 4:46,2.6,Cooler,Indoor,ID_10
3/24/2017 6:33,1.9,Cooler,Indoor,ID_10
3/24/2017 7:00,1.8,No Change,Indoor,ID_10
3/24/2017 7:47,1.8,Cooler,Indoor,ID_10
3/24/2017 8:58,0.4,No Change,Indoor,ID_10
3/24/2017 10:57,-0.6,No Change,Outdoor,ID_10
3/24/2017 13:06,2.4,No Change,Outdoor,ID_10
3/24/2017 13:37,0.6,Cooler,Indoor,ID_10
3/24/2017 13:53,-0.6,No Change,Outdoor,ID_10
3/24/2017 16:04,2.7,Cooler,Indoor,ID_10
3/24/2017 16:34,0.8,Cooler,Indoor,ID_10
3/24/2017 17:58,1.5,Cooler,Indoor,ID_10
3/24/2017 19:19,0.8,No Change,Indoor,ID_10
3/24/2017 19:56,0.9,Cooler,Indoor,ID_10
3/24/2017 20:25,-0.6,No Change,Indoor,ID_10
3/24/2017 20:48,0.2,No Change,Indoor,ID_10
3/24/2017 21:43,-0.7,No Change,Indoor,ID_10
3/24/2017 21:54,-0.2,No Change,Indoor,ID_10
3/24/2017 22:18,0.4,No Change,Indoor,ID_10
3/25/2017 7:03,-1.3,Warmer,Indoor,ID_10
3/25/2017 7:46,-1.3,No Change,Outdoor,ID_10
3/25/2017 7:54,-0.7,Warmer,Indoor,ID_10
3/25/2017 8:08,-0.2,Warmer,Indoor,ID_10
3/25/2017 9:13,2.1,Cooler,Indoor,ID_10
3/25/2017 9:29,1,No Change,Outdoor,ID_10
3/25/2017 9:54,1.1,No Change,Outdoor,ID_10
3/25/2017 12:00,-0.7,No Change,Indoor,ID_10
4/5/2017 10:38,0.6,No Change,Indoor,ID_10
4/5/2017 11:12,0.8,Cooler,Indoor,ID_10
4/5/2017 12:15,0.7,No Change,Indoor,ID_10
4/5/2017 15:27,1.3,Cooler,Indoor,ID_10
4/5/2017 15:41,1.1,Cooler,Indoor,ID_10
4/5/2017 15:57,0.6,No Change,Indoor,ID_10
4/5/2017 16:15,-0.7,No Change,Outdoor,ID_10
4/5/2017 16:29,1.3,Cooler,Indoor,ID_10
4/5/2017 16:52,0.7,Cooler,Indoor,ID_10
4/5/2017 17:04,0.5,Cooler,Indoor,ID_10
4/5/2017 17:09,-1,Warmer,Indoor,ID_10
4/5/2017 18:07,0.2,No Change,Indoor,ID_10
4/5/2017 18:36,0.3,No Change,Indoor,ID_10
4/5/2017 20:16,-0.2,Warmer,Indoor,ID_10
4/5/2017 21:09,0.5,Cooler,Indoor,ID_10
4/5/2017 22:01,-0.2,No Change,Outdoor,ID_10
4/5/2017 22:43,0.6,Cooler,Indoor,ID_10
4/6/2017 1:39,0.5,Cooler,Indoor,ID_10
4/6/2017 1:53,-0.1,No Change,Indoor,ID_10
4/6/2017 7:45,0.5,No Change,Indoor,ID_10
4/6/2017 9:02,-0.3,No Change,Indoor,ID_10
4/6/2017 9:16,-0.2,No Change,Indoor,ID_10
4/6/2017 10:14,-0.9,No Change,Outdoor,ID_10
4/6/2017 11:02,-0.3,No Change,Outdoor,ID_10
4/6/2017 12:36,0.9,No Change,Indoor,ID_10
4/6/2017 14:16,0.2,No Change,Indoor,ID_10
4/6/2017 15:49,0.8,Cooler,Indoor,ID_10
4/6/2017 17:10,0.2,No Change,Indoor,ID_10
4/6/2017 18:36,-0.9,Warmer,Indoor,ID_10
4/6/2017 18:51,-1.5,Warmer,Indoor,ID_10
4/6/2017 19:19,-1.3,Warmer,Outdoor,ID_10
4/6/2017 19:34,-0.9,Warmer,Indoor,ID_10
4/6/2017 20:22,-0.8,Warmer,Indoor,ID_10
4/6/2017 21:06,-0.6,Warmer,Outdoor,ID_10
4/6/2017 21:58,-0.5,Warmer,Indoor,ID_10
4/6/2017 22:36,-1.1,Warmer,Indoor,ID_10
4/7/2017 7:24,1.2,No Change,Indoor,ID_10
4/7/2017 11:40,-0.3,No Change,Indoor,ID_10
4/7/2017 11:55,0.8,No Change,Indoor,ID_10
4/7/2017 12:57,-0.1,No Change,Indoor,ID_10
4/7/2017 13:27,-0.7,Warmer,Outdoor,ID_10
4/7/2017 14:05,-0.4,No Change,Outdoor,ID_10
4/7/2017 16:23,-0.2,No Change,Indoor,ID_10
4/7/2017 17:08,-0.3,No Change,Indoor,ID_10
4/7/2017 18:29,-0.4,Warmer,Indoor,ID_10
4/7/2017 19:10,0.5,No Change,Indoor,ID_10
4/7/2017 19:56,-0.3,Warmer,Indoor,ID_10
4/7/2017 21:14,-0.1,No Change,Indoor,ID_10
4/7/2017 22:42,-0.3,No Change,Indoor,ID_10
4/8/2017 7:16,-0.5,Warmer,Indoor,ID_10
4/8/2017 8:08,-0.8,No Change,Indoor,ID_10
4/8/2017 11:59,0.6,No Change,Outdoor,ID_10
4/8/2017 14:17,-0.2,No Change,Indoor,ID_10
4/8/2017 15:08,1.3,Cooler,Indoor,ID_10
4/8/2017 16:38,0.7,Cooler,Indoor,ID_10
4/8/2017 16:54,1,Cooler,Indoor,ID_10
4/8/2017 19:38,-0.1,No Change,Indoor,ID_10
4/8/2017 20:31,0.6,Cooler,Indoor,ID_10
4/8/2017 21:00,0.2,No Change,Indoor,ID_10
4/8/2017 21:59,0.5,No Change,Indoor,ID_10
4/8/2017 22:11,-0.3,No Change,Indoor,ID_10
4/8/2017 23:35,-0.4,No Change,Indoor,ID_10
4/9/2017 8:21,-0.2,No Change,Indoor,ID_10
4/9/2017 9:36,0.8,No Change,Indoor,ID_10
4/9/2017 10:47,1.3,No Change,Outdoor,ID_10
4/9/2017 11:29,0.8,Cooler,Indoor,ID_10
4/9/2017 11:49,1.2,Cooler,Indoor,ID_10
4/9/2017 12:44,-0.1,No Change,Indoor,ID_10
4/9/2017 13:40,-0.8,No Change,Outdoor,ID_10
4/9/2017 14:52,-0.7,No Change,Indoor,ID_10
4/9/2017 15:11,0.2,No Change,Indoor,ID_10
4/9/2017 15:30,0.3,No Change,Indoor,ID_10
4/9/2017 17:54,-0.6,No Change,Indoor,ID_10
4/9/2017 18:07,-0.7,Warmer,Indoor,ID_10
4/9/2017 18:24,-0.7,Warmer,Indoor,ID_10
4/9/2017 19:16,-0.1,No Change,Indoor,ID_10
4/9/2017 20:09,-0.9,Warmer,Indoor,ID_10
4/9/2017 22:27,0.1,No Change,Indoor,ID_10
4/10/2017 7:23,0.7,No Change,Indoor,ID_10
4/10/2017 9:00,-0.3,No Change,Indoor,ID_10
4/10/2017 9:52,0.6,No Change,Indoor,ID_10
4/10/2017 11:05,1,No Change,Indoor,ID_10
4/10/2017 12:52,0.8,No Change,Indoor,ID_10
4/10/2017 13:47,0.9,Cooler,Indoor,ID_10
4/10/2017 14:25,0.4,No Change,Indoor,ID_10
4/10/2017 16:12,0.2,No Change,Indoor,ID_10
4/10/2017 17:23,0.7,No Change,Indoor,ID_10
4/10/2017 18:36,-0.3,No Change,Indoor,ID_10
4/10/2017 21:34,0.8,No Change,Indoor,ID_10
4/10/2017 22:53,1,No Change,Indoor,ID_10
4/10/2017 23:53,-1.2,Warmer,Indoor,ID_10
4/11/2017 0:47,-0.7,Warmer,Indoor,ID_10
4/11/2017 7:38,-0.5,No Change,Indoor,ID_10
4/11/2017 8:29,-0.5,No Change,Indoor,ID_10
4/11/2017 8:51,-0.8,No Change,Indoor,ID_10
4/11/2017 9:16,-1,Warmer,Indoor,ID_10
4/11/2017 10:21,-0.4,No Change,Indoor,ID_10
4/11/2017 10:41,-0.2,No Change,Outdoor,ID_10
4/11/2017 12:13,0.6,Cooler,Indoor,ID_10
4/11/2017 13:27,0.6,No Change,Indoor,ID_10
4/11/2017 14:48,0.8,No Change,Indoor,ID_10
4/11/2017 15:24,1,Cooler,Indoor,ID_10
4/11/2017 16:41,0.6,Cooler,Indoor,ID_10
4/11/2017 17:21,0.8,No Change,Indoor,ID_10
4/11/2017 17:52,-0.7,No Change,Outdoor,ID_10
4/11/2017 20:51,0.6,No Change,Indoor,ID_10
4/11/2017 21:15,-0.6,No Change,Outdoor,ID_10
4/11/2017 22:59,-0.2,No Change,Indoor,ID_10
4/12/2017 7:11,-0.4,Warmer,Indoor,ID_10
4/12/2017 12:30,-0.4,No Change,Indoor,ID_10
4/12/2017 13:15,0.6,No Change,Indoor,ID_10
4/12/2017 14:03,0.7,No Change,Indoor,ID_10
4/12/2017 15:03,0.7,Cooler,Indoor,ID_10
4/12/2017 15:45,0.6,Cooler,Indoor,ID_10
4/12/2017 16:52,0.6,No Change,Indoor,ID_10
4/12/2017 17:18,0.4,No Change,Indoor,ID_10
4/12/2017 18:26,0.8,No Change,Indoor,ID_10
4/12/2017 19:35,-0.8,No Change,Outdoor,ID_10
4/12/2017 20:34,0.3,No Change,Outdoor,ID_10
4/12/2017 22:00,-0.2,No Change,Indoor,ID_10
4/12/2017 22:12,-1.4,No Change,Indoor,ID_10
4/12/2017 23:00,-0.4,No Change,Indoor,ID_10
4/13/2017 7:24,0.5,No Change,Indoor,ID_10
4/13/2017 8:11,-1,Warmer,Indoor,ID_10
4/13/2017 8:48,0.4,No Change,Indoor,ID_10
4/13/2017 10:25,-0.2,No Change,Indoor,ID_10
4/13/2017 12:01,0.5,No Change,Indoor,ID_10
4/13/2017 12:37,-0.5,No Change,Outdoor,ID_10
4/13/2017 12:54,0.5,Cooler,Indoor,ID_10
4/13/2017 13:16,0.3,No Change,Outdoor,ID_10
4/13/2017 13:35,0.4,Cooler,Indoor,ID_10
4/13/2017 15:51,0.7,Cooler,Indoor,ID_10
4/13/2017 16:13,0.3,Cooler,Indoor,ID_10
4/13/2017 18:14,1.2,Cooler,Indoor,ID_10
4/13/2017 18:49,1.4,Cooler,Indoor,ID_10
4/13/2017 19:01,0.8,No Change,Indoor,ID_10
4/13/2017 21:16,1.3,Cooler,Indoor,ID_10
4/13/2017 21:30,-0.7,No Change,Outdoor,ID_10
4/13/2017 21:58,-0.3,Warmer,Indoor,ID_10
4/13/2017 22:31,-1,Warmer,Indoor,ID_10
4/14/2017 0:28,0.2,No Change,Indoor,ID_10
4/14/2017 10:33,-0.9,No Change,Outdoor,ID_10
4/14/2017 10:40,-0.4,No Change,Outdoor,ID_10
4/14/2017 11:08,-0.2,No Change,Outdoor,ID_10
4/14/2017 11:55,-0.8,No Change,Outdoor,ID_10
4/14/2017 13:11,0.7,No Change,Indoor,ID_10
4/14/2017 13:51,-0.4,No Change,Outdoor,ID_10
4/14/2017 18:28,0.6,No Change,Indoor,ID_10
4/14/2017 19:03,-0.2,No Change,Indoor,ID_10
4/14/2017 20:42,-0.2,Warmer,Indoor,ID_10
4/14/2017 21:02,-0.2,No Change,Indoor,ID_10
4/14/2017 22:17,-0.3,Warmer,Indoor,ID_10
4/14/2017 22:30,0.2,No Change,Indoor,ID_10
4/15/2017 6:41,-0.2,No Change,Indoor,ID_10
4/15/2017 7:00,-1.6,Warmer,Indoor,ID_10
4/15/2017 7:27,0.5,Cooler,Indoor,ID_10
4/15/2017 8:04,-0.5,No Change,Outdoor,ID_10
4/15/2017 8:35,-0.2,No Change,Outdoor,ID_10
4/15/2017 9:06,0.4,No Change,Indoor,ID_10
4/15/2017 9:57,0.2,No Change,Indoor,ID_10
4/15/2017 11:01,1,Cooler,Outdoor,ID_10
4/15/2017 13:25,1.7,Cooler,Indoor,ID_10
4/15/2017 19:50,0.6,No Change,Indoor,ID_10
4/15/2017 23:46,-0.5,No Change,Indoor,ID_10
4/16/2017 1:27,-0.8,Warmer,Indoor,ID_10
4/16/2017 8:21,0.8,No Change,Indoor,ID_10
4/16/2017 9:07,0.7,No Change,Indoor,ID_10
4/16/2017 9:33,-0.3,No Change,Indoor,ID_10
4/16/2017 10:58,-0.2,No Change,Indoor,ID_10
4/16/2017 11:13,0.7,No Change,Outdoor,ID_10
4/16/2017 13:02,-0.2,No Change,Indoor,ID_10
4/16/2017 13:22,0.5,No Change,Indoor,ID_10
4/16/2017 14:33,-0.4,Cooler,Indoor,ID_10
4/16/2017 15:25,0.8,No Change,Indoor,ID_10
4/16/2017 16:16,0.3,No Change,Indoor,ID_10
4/16/2017 16:45,0.2,No Change,Indoor,ID_10
4/16/2017 20:24,-0.7,No Change,Outdoor,ID_10
4/16/2017 20:40,-0.6,No Change,Outdoor,ID_10
4/16/2017 21:01,0.2,No Change,Indoor,ID_10
4/16/2017 21:49,-0.7,Warmer,Indoor,ID_10
4/16/2017 22:19,-0.8,Warmer,Indoor,ID_10
4/16/2017 23:28,1.2,No Change,Indoor,ID_10
4/17/2017 7:19,-0.3,Warmer,Indoor,ID_10
4/17/2017 8:10,-0.2,No Change,Outdoor,ID_10
4/17/2017 9:05,0.4,No Change,Indoor,ID_10
4/17/2017 9:14,-0.1,No Change,Outdoor,ID_10
5/14/2017 23:12,-0.6,Warmer,Indoor,ID_11
5/15/2017 0:35,-0.5,No Change,Indoor,ID_11
5/15/2017 9:54,0,No Change,Indoor,ID_11
5/15/2017 11:03,1,No Change,Outdoor,ID_11
5/15/2017 11:33,-0.9,Warmer,Outdoor,ID_11
5/15/2017 12:06,0.2,No Change,Indoor,ID_11
5/15/2017 13:01,-0.5,Warmer,Indoor,ID_11
5/15/2017 14:01,-0.5,No Change,Indoor,ID_11
5/15/2017 15:01,-0.3,No Change,Indoor,ID_11
5/15/2017 15:24,-0.9,Warmer,Outdoor,ID_11
5/15/2017 16:01,0.7,No Change,Indoor,ID_11
5/15/2017 16:35,-0.7,No Change,Outdoor,ID_11
5/15/2017 17:00,0.4,No Change,Indoor,ID_11
5/15/2017 18:00,0.6,No Change,Indoor,ID_11
5/15/2017 19:12,0.2,No Change,Indoor,ID_11
5/15/2017 20:06,0.4,No Change,Indoor,ID_11
5/15/2017 21:00,-0.8,Warmer,Indoor,ID_11
5/15/2017 22:00,0,No Change,Indoor,ID_11
5/15/2017 23:01,0.2,No Change,Indoor,ID_11
5/16/2017 0:04,0.1,No Change,Indoor,ID_11
5/16/2017 0:41,-2.1,Warmer,Outdoor,ID_11
5/16/2017 1:24,-0.3,No Change,Indoor,ID_11
5/16/2017 10:31,0.4,Cooler,Outdoor,ID_11
5/16/2017 11:02,-0.3,No Change,Indoor,ID_11
5/16/2017 12:07,-0.7,Warmer,Indoor,ID_11
5/16/2017 12:31,-1.6,Warmer,Outdoor,ID_11
5/16/2017 13:27,-1,Warmer,Outdoor,ID_11
5/16/2017 14:00,-0.2,No Change,Indoor,ID_11
5/16/2017 14:53,-0.4,Warmer,Indoor,ID_11
5/16/2017 16:13,0.2,No Change,Indoor,ID_11
5/16/2017 18:40,0.3,Cooler,Indoor,ID_11
5/16/2017 18:53,-1,Warmer,Outdoor,ID_11
5/16/2017 19:06,-0.3,No Change,Indoor,ID_11
5/16/2017 21:08,-0.1,No Change,Indoor,ID_11
5/16/2017 21:18,-1,Warmer,Outdoor,ID_11
5/16/2017 22:09,0.2,No Change,Indoor,ID_11
5/16/2017 23:49,0.5,No Change,Indoor,ID_11
5/17/2017 0:07,-0.3,No Change,Indoor,ID_11
5/17/2017 9:02,-0.5,Warmer,Outdoor,ID_11
5/17/2017 9:37,0.3,No Change,Indoor,ID_11
5/17/2017 10:03,0.4,Cooler,Indoor,ID_11
5/17/2017 10:55,-0.2,No Change,Indoor,ID_11
5/17/2017 13:36,-0.1,No Change,Indoor,ID_11
5/17/2017 14:27,0.3,No Change,Indoor,ID_11
5/17/2017 15:04,-0.3,No Change,Indoor,ID_11
5/17/2017 16:08,-0.4,No Change,Indoor,ID_11
5/17/2017 17:49,0.5,Cooler,Indoor,ID_11
5/17/2017 18:35,0.2,No Change,Indoor,ID_11
5/17/2017 20:34,0.2,No Change,Indoor,ID_11
5/17/2017 21:01,0,No Change,Indoor,ID_11
5/17/2017 22:01,-0.7,Warmer,Outdoor,ID_11
5/17/2017 23:49,0.2,No Change,Indoor,ID_11
5/18/2017 8:52,-0.3,No Change,Outdoor,ID_11
5/18/2017 9:45,0.3,No Change,Indoor,ID_11
5/18/2017 10:50,-0.3,No Change,Indoor,ID_11
5/18/2017 12:55,0.1,No Change,Indoor,ID_11
5/18/2017 14:19,-0.2,No Change,Indoor,ID_11
5/18/2017 15:09,-0.2,No Change,Indoor,ID_11
5/18/2017 17:36,0.2,No Change,Outdoor,ID_11
5/18/2017 18:00,0.4,No Change,Indoor,ID_11
5/18/2017 19:00,0.5,Cooler,Outdoor,ID_11
5/18/2017 20:15,0.3,No Change,Indoor,ID_11
5/18/2017 21:13,0,No Change,Indoor,ID_11
